@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute arr-1 numeric
@attribute arr-2 numeric
@attribute arr-3 numeric
@attribute arr-4 numeric
@attribute arr-5 numeric
@attribute arr-6 numeric
@attribute arr-7 numeric
@attribute arr-8 numeric
@attribute arr-9 numeric
@attribute arr-10 numeric
@attribute arr-11 numeric
@attribute arr-12 numeric
@attribute arr-13 numeric
@attribute arr-14 numeric
@attribute arr-15 numeric
@attribute arr-16 numeric
@attribute arr-17 numeric
@attribute arr-18 numeric
@attribute arr-19 numeric
@attribute arr-20 numeric
@attribute arr-21 numeric
@attribute arr-22 numeric
@attribute arr-23 numeric
@attribute arr-24 numeric
@attribute arr-25 numeric
@attribute arr-26 numeric
@attribute arr-27 numeric
@attribute arr-28 numeric
@attribute arr-29 numeric
@attribute arr-30 numeric
@attribute arr-31 numeric
@attribute arr-32 numeric
@attribute arr-33 numeric
@attribute arr-34 numeric
@attribute arr-35 numeric
@attribute arr-36 numeric
@attribute arr-37 numeric
@attribute arr-38 numeric
@attribute arr-39 numeric
@attribute arr-40 numeric
@attribute arr-41 numeric
@attribute arr-42 numeric
@attribute arr-43 numeric
@attribute arr-44 numeric
@attribute arr-45 numeric
@attribute arr-46 numeric
@attribute arr-47 numeric
@attribute arr-48 numeric
@attribute arr-49 numeric
@attribute arr-50 numeric
@attribute arr-51 numeric
@attribute arr-52 numeric
@attribute arr-53 numeric
@attribute arr-54 numeric
@attribute arr-55 numeric
@attribute arr-56 numeric
@attribute arr-57 numeric
@attribute arr-58 numeric
@attribute arr-59 numeric
@attribute arr-60 numeric
@attribute arr-61 numeric
@attribute arr-62 numeric
@attribute arr-63 numeric
@attribute arr-64 numeric
@attribute arr-65 numeric
@attribute arr-66 numeric
@attribute arr-67 numeric
@attribute arr-68 numeric
@attribute arr-69 numeric
@attribute arr-70 numeric
@attribute arr-71 numeric
@attribute arr-72 numeric
@attribute arr-73 numeric
@attribute arr-74 numeric
@attribute arr-75 numeric
@attribute arr-76 numeric
@attribute arr-77 numeric
@attribute arr-78 numeric
@attribute arr-79 numeric
@attribute arr-80 numeric
@attribute arr-81 numeric
@attribute arr-82 numeric
@attribute arr-83 numeric
@attribute arr-84 numeric
@attribute arr-85 numeric
@attribute arr-86 numeric
@attribute arr-87 numeric
@attribute arr-88 numeric
@attribute arr-89 numeric
@attribute arr-90 numeric
@attribute arr-91 numeric
@attribute arr-92 numeric
@attribute arr-93 numeric
@attribute arr-94 numeric
@attribute arr-95 numeric
@attribute arr-96 numeric
@attribute arr-97 numeric
@attribute arr-98 numeric
@attribute arr-99 numeric
@attribute arr-100 numeric
@attribute arr-101 numeric
@attribute arr-102 numeric
@attribute arr-103 numeric
@attribute arr-104 numeric
@attribute arr-105 numeric
@attribute arr-106 numeric
@attribute arr-107 numeric
@attribute arr-108 numeric
@attribute arr-109 numeric
@attribute arr-110 numeric
@attribute arr-111 numeric
@attribute arr-112 numeric
@attribute arr-113 numeric
@attribute arr-114 numeric
@attribute arr-115 numeric
@attribute arr-116 numeric
@attribute arr-117 numeric
@attribute arr-118 numeric
@attribute arr-119 numeric
@attribute arr-120 numeric
@attribute arr-121 numeric
@attribute arr-122 numeric
@attribute arr-123 numeric
@attribute arr-124 numeric
@attribute arr-125 numeric
@attribute arr-126 numeric
@attribute arr-127 numeric
@attribute arr-128 numeric
@attribute arr-129 numeric
@attribute arr-130 numeric
@attribute arr-131 numeric
@attribute arr-132 numeric
@attribute arr-133 numeric
@attribute arr-134 numeric
@attribute arr-135 numeric
@attribute arr-136 numeric
@attribute arr-137 numeric
@attribute arr-138 numeric
@attribute arr-139 numeric
@attribute arr-140 numeric
@attribute arr-141 numeric
@attribute arr-142 numeric
@attribute arr-143 numeric
@attribute arr-144 numeric
@attribute arr-145 numeric
@attribute arr-146 numeric
@attribute arr-147 numeric
@attribute arr-148 numeric
@attribute arr-149 numeric
@attribute arr-150 numeric
@attribute arr-151 numeric
@attribute arr-152 numeric
@attribute arr-153 numeric
@attribute arr-154 numeric
@attribute arr-155 numeric
@attribute arr-156 numeric
@attribute arr-157 numeric
@attribute arr-158 numeric
@attribute arr-159 numeric
@attribute arr-160 numeric
@attribute arr-161 numeric
@attribute arr-162 numeric
@attribute arr-163 numeric
@attribute arr-164 numeric
@attribute arr-165 numeric
@attribute arr-166 numeric
@attribute arr-167 numeric
@attribute arr-168 numeric
@attribute arr-169 numeric
@attribute arr-170 numeric
@attribute arr-171 numeric
@attribute arr-172 numeric
@attribute arr-173 numeric
@attribute arr-174 numeric
@attribute arr-175 numeric
@attribute arr-176 numeric
@attribute arr-177 numeric
@attribute arr-178 numeric
@attribute arr-179 numeric
@attribute arr-180 numeric
@attribute arr-181 numeric
@attribute arr-182 numeric
@attribute arr-183 numeric
@attribute arr-184 numeric
@attribute arr-185 numeric
@attribute arr-186 numeric
@attribute arr-187 numeric
@attribute arr-188 numeric
@attribute arr-189 numeric
@attribute arr-190 numeric
@attribute arr-191 numeric
@attribute arr-192 numeric
@attribute arr-193 numeric
@attribute arr-194 numeric
@attribute arr-195 numeric
@attribute arr-196 numeric
@attribute arr-197 numeric
@attribute arr-198 numeric
@attribute arr-199 numeric
@attribute arr-200 numeric
@attribute arr-201 numeric
@attribute arr-202 numeric
@attribute arr-203 numeric
@attribute arr-204 numeric
@attribute arr-205 numeric
@attribute arr-206 numeric
@attribute arr-207 numeric
@attribute arr-208 numeric
@attribute arr-209 numeric
@attribute arr-210 numeric
@attribute arr-211 numeric
@attribute arr-212 numeric
@attribute arr-213 numeric
@attribute arr-214 numeric
@attribute arr-215 numeric
@attribute arr-216 numeric
@attribute arr-217 numeric
@attribute arr-218 numeric
@attribute arr-219 numeric
@attribute arr-220 numeric
@attribute arr-221 numeric
@attribute arr-222 numeric
@attribute arr-223 numeric
@attribute arr-224 numeric
@attribute arr-225 numeric
@attribute arr-226 numeric
@attribute arr-227 numeric
@attribute arr-228 numeric
@attribute arr-229 numeric
@attribute arr-230 numeric
@attribute arr-231 numeric
@attribute arr-232 numeric
@attribute outputs-1 {0,1,2}

@data
1,'2023/12/04 12:49:57:485',1,0,0,0,1,328.243103,189.011642,0.01178,363.451599,187.900421,0.009422,338.990936,189.567261,0.00843,353.012573,188.579498,0.007641,338.064423,182.406021,0.008904,353.568512,181.850403,0.007778,346.217957,184.566727,0.006935,451.658173,192.16011,0.011032,416.943817,189.320313,0.009125,441.157379,192.221848,0.009712,427.321045,190.369797,0.007805,442.763397,184.628464,0.009583,427.321045,184.134583,0.007286,437.574768,186.789185,0.008453,313.665527,176.664673,0.018173,338.620331,167.280975,0.013245,365.551758,168.083527,0.012688,365.922363,158.205963,0.012657,337.199646,157.465134,0.011536,312.183075,171.231995,0.021439,465.618042,179.257523,0.019135,442.269226,169.441681,0.01339,416.696747,169.441681,0.013451,416.573212,159.440643,0.013107,443.998779,159.749329,0.013832,467.347565,173.948334,0.018311,349.924103,278.897552,0.008934,358.26297,268.649567,0.009018,369.010834,260.377106,0.007462,381.055847,255.191376,0.008621,390.630096,257.290375,0.008385,400.266113,255.932205,0.007236,411.137512,261.611816,0.007912,420.649963,270.254669,0.00779,427.444611,280.996552,0.010147,415.461365,283.959808,0.009224,402.489807,283.959808,0.009354,390.506561,283.342468,0.008354,377.349701,282.972046,0.008392,363.266296,282.107758,0.00959,390.506561,270.378143,0.007801,390.630096,269.884277,0.009499,373.890594,271.118958,0.007721,405.701813,272.10672,0.007763,374.570068,270.625092,0.009666,405.454742,271.736328,0.006996,392.236084,176.417725,0.01413,392.483185,187.900421,0.01107,392.730255,199.691772,0.010078,392.977325,211.174438,0.012718,413.361206,240.128082,0.011108,402.613342,236.547455,0.009346,391.741943,235.930115,0.00782,379.820465,235.559708,0.007717,367.960754,238.399506,0.01268,413.237671,215.928024,0.01284,368.701996,214.322922,0.011742,413.731812,223.336212,0.010696,370.307983,221.484161,0.008461,479.948517,205.494843,0.017181,481.801605,230.127045,0.01062,481.183899,255.31485,0.009171,478.5896,280.626129,0.009735,472.412659,305.07312,0.010651,458.69986,325.445618,0.009987,438.439545,339.521179,0.010895,414.349518,346.682404,0.009132,389.147644,348.164032,0.010521,362.772125,346.188538,0.008858,336.82901,339.768097,0.008705,314.067047,327.297668,0.009193,297.574615,307.789459,0.010338,289.096802,283.218994,0.008163,285.776703,256.796478,0.009125,284.711182,230.250504,0.0093,285.977448,204.445343,0.017044,1
2,'2023/12/04 12:49:57:536',1,0,0,0,1,329.071594,187.266632,0.01133,364.329071,186.410156,0.009109,339.844696,187.633698,0.007927,353.800781,186.777222,0.007389,338.987762,180.720718,0.008934,354.474091,180.231308,0.007004,347.006378,182.861908,0.006859,453.084839,190.998413,0.010338,418.317047,188.06192,0.008751,442.556549,190.876053,0.008896,428.7229,189.101929,0.007587,444.270477,183.290146,0.009178,428.845337,182.678375,0.006149,438.761475,185.431335,0.007526,313.677063,175.581879,0.017136,338.498047,165.671265,0.012077,365.492065,166.28302,0.012115,365.798126,156.311218,0.011932,336.906586,155.821808,0.010597,312.11618,170.198318,0.020996,467.775452,178.396011,0.018311,444.392883,167.873627,0.012672,418.684326,167.384201,0.013336,418.684326,157.290039,0.012764,446.351654,158.085342,0.013443,469.489349,173.134811,0.017456,350.985077,276.645813,0.008522,359.248566,266.612823,0.009048,369.899231,258.537506,0.007099,381.835358,253.398666,0.008438,391.384277,255.723373,0.007957,401.055573,254.377487,0.00732,412.073547,260.250458,0.007511,421.744873,269.182251,0.007187,428.600494,279.949371,0.009506,416.358307,282.885834,0.008263,403.259186,282.763489,0.009346,391.016998,282.151703,0.008125,377.795441,281.417603,0.008186,363.961792,280.071716,0.008949,391.261841,269.182251,0.007523,391.261841,268.325775,0.009155,374.796112,269.549316,0.00771,406.564575,271.017548,0.007843,375.224579,268.692841,0.009171,406.197296,270.283447,0.006996,393.220612,175.276001,0.01297,393.220612,186.593689,0.010796,393.465454,198.156097,0.009552,393.58786,209.534958,0.012665,414.889252,239.083313,0.01078,403.748871,235.290359,0.009026,392.363647,234.433884,0.007339,380.366302,233.944473,0.007248,368.368988,236.758606,0.012352,414.889252,214.36792,0.012222,369.28714,212.410263,0.011398,414.889252,221.831482,0.010674,370.633789,219.751465,0.007996,485.036926,204.824356,0.016556,486.87323,229.906799,0.009956,486.505981,255.601028,0.009178,483.812714,281.295258,0.009109,476.834656,305.76593,0.010345,462.021606,325.709534,0.009384,440.597809,339.046051,0.010353,415.501343,345.653137,0.008667,389.670349,346.876678,0.009972,363.166046,344.674316,0.008698,337.151428,338.189606,0.00869,314.227936,325.831909,0.008354,297.517365,306.255341,0.009682,289.054962,281.784668,0.007828,285.887299,255.233963,0.008476,285.152771,228.683273,0.008888,286.621826,202.744339,0.016083,1
3,'2023/12/04 12:49:57:585',1,0,0,0,1,329.089783,185.46962,0.011009,364.328247,184.685638,0.009338,339.769928,186.072678,0.008057,353.829132,185.168076,0.00703,338.925171,178.835938,0.008621,354.492859,178.413803,0.007359,347.010712,181.127579,0.006779,452.967438,188.183395,0.010498,417.970337,185.952057,0.008842,442.468323,188.424622,0.009148,428.469452,186.796356,0.007603,444.03714,180.645126,0.008949,428.469452,180.343597,0.006817,438.48587,182.936768,0.008011,313.672974,173.830536,0.017624,338.442474,164.724304,0.012672,365.233337,165.689194,0.012672,365.595398,155.979919,0.012047,337.054657,155.015015,0.011292,312.224823,168.463287,0.02092,467.931702,175.398483,0.018509,444.03714,165.93042,0.012733,418.2117,166.35257,0.013412,417.970337,156.462372,0.013084,445.726654,156.221146,0.013245,469.500549,170.091553,0.017929,351.415527,275.265472,0.008461,359.682068,265.134033,0.008698,370.30188,256.932404,0.007385,382.188843,251.866684,0.008583,391.66217,254.037704,0.008064,401.316559,252.710968,0.007027,412.298401,258.259125,0.007648,421.952759,267.063812,0.007492,428.710846,277.677704,0.009491,416.522186,280.451782,0.008614,403.48877,280.210571,0.009499,391.420837,279.607513,0.008034,378.387421,279.125061,0.008247,364.509277,278.280762,0.009232,391.66217,267.063812,0.007671,391.541504,266.340149,0.00943,375.129059,267.66687,0.007355,406.867828,268.752411,0.007557,375.611786,266.943207,0.009361,406.505768,268.149323,0.00679,392.868988,173.709915,0.013535,392.989655,185.168076,0.010544,393.231018,196.988098,0.009621,393.472382,208.446259,0.012283,414.349945,237.151978,0.01075,403.48877,233.654221,0.009003,392.386261,232.930542,0.007607,380.680328,232.56871,0.007454,368.914063,235.342804,0.012215,414.229279,212.908905,0.012192,369.57782,211.40126,0.011536,414.349945,220.386871,0.010689,371.02597,218.698303,0.008034,484.22348,201.088913,0.01651,486.154358,226.055649,0.010025,485.671631,251.746063,0.008827,483.016663,277.315857,0.009293,476.379303,301.920776,0.010323,461.897736,322.183624,0.009872,440.778778,335.812836,0.010551,415.918793,342.80835,0.008987,390.334717,344.255676,0.010208,363.84552,342.325897,0.008545,338.020081,335.933441,0.008781,315.271973,323.510376,0.008682,298.829376,303.971191,0.009781,290.547729,279.366272,0.00766,287.304474,252.952194,0.008255,286.323944,226.41748,0.008484,287.606171,200.666763,0.015976,1
4,'2023/12/04 12:49:57:635',1,0,0,0,1,330.882538,183.011993,0.011581,366.117584,182.164902,0.00946,341.598358,183.496063,0.008217,355.583405,182.588455,0.007645,340.81131,176.537704,0.009163,356.249359,176.114151,0.007385,348.500061,178.715973,0.006794,454.144653,185.916367,0.010757,419.636108,183.496063,0.008942,443.731567,185.976868,0.009193,429.928131,184.403671,0.007957,445.305634,178.473938,0.009079,429.928131,178.050385,0.006615,439.372589,180.652206,0.008041,314.627197,172.120651,0.017731,339.539948,162.378937,0.012558,366.601929,162.923508,0.012756,366.844086,153.121292,0.012192,337.965881,152.576721,0.011383,313.022858,166.674973,0.021912,469.885406,173.935867,0.019119,446.395355,163.831116,0.012901,420.725861,163.649597,0.013962,420.725861,153.726364,0.013489,448.332703,154.089417,0.013573,471.580566,168.732224,0.018341,352.193085,272.079071,0.008652,360.668884,262.276855,0.009109,371.505768,254.410858,0.007519,383.432404,249.691284,0.008865,392.876862,251.748535,0.007942,402.563477,250.417374,0.007393,413.339813,255.863052,0.008026,422.905334,264.334106,0.00729,429.807037,274.620361,0.00988,417.698792,278.008789,0.008667,404.3797,278.371826,0.009842,392.15036,277.887787,0.008263,378.831268,277.282715,0.008606,364.967316,275.830536,0.009438,392.755768,264.576141,0.00769,392.392517,264.455109,0.009933,376.227997,264.939178,0.007935,408.012177,266.149323,0.008171,376.34906,264.939178,0.00985,407.285675,266.02832,0.007336,394.814178,171.394562,0.013329,395.056335,182.890991,0.010727,395.298492,194.689957,0.009811,395.540649,206.186386,0.012451,416.245789,234.322372,0.010483,405.348358,230.933945,0.009422,394.208771,230.328873,0.007607,382.342651,229.844818,0.007416,370.476563,232.386139,0.012581,416.124695,210.11937,0.01223,371.324158,208.546173,0.011955,416.124695,217.864319,0.011024,373.019287,215.928085,0.007965,486.836945,198.804459,0.017151,488.653198,223.915085,0.01059,488.168854,249.691284,0.009659,485.383972,275.346466,0.00959,478.361176,299.912506,0.010529,463.589111,320.12204,0.010147,442.278564,333.796722,0.010719,417.456635,341.057617,0.009003,391.544952,342.509796,0.010262,364.967316,340.331543,0.008904,339.11618,333.554688,0.009354,316.26181,320.848114,0.008751,299.522156,301.364685,0.010094,290.864746,276.798645,0.008087,287.413879,250.296356,0.008652,286.354401,223.794052,0.008873,287.474426,197.836349,0.01651,1
5,'2023/12/04 12:49:57:684',1,0,0,0,1,332.691803,178.98732,0.011162,367.291779,178.315247,0.009438,343.145172,179.476105,0.008247,356.899567,178.620743,0.007427,342.472717,172.572174,0.00927,357.694275,172.144501,0.007477,350.175171,174.64946,0.006954,455.197723,181.858856,0.010674,420.964539,179.598297,0.008835,444.805511,181.919968,0.008934,431.112244,180.331451,0.008263,446.394928,174.527267,0.008698,431.112244,174.16069,0.006943,440.770905,176.543457,0.008545,317.500824,167.317886,0.017426,342.167053,158.703247,0.012207,368.636658,159.86409,0.012672,369.003448,150.394119,0.011925,340.883331,149.049988,0.011444,316.06424,161.941376,0.02179,470.358154,169.82283,0.019379,446.883972,160.536148,0.012985,421.575836,160.902725,0.014236,421.331329,151.249466,0.014267,448.473358,150.943985,0.013214,471.825287,164.568527,0.018921,355.065643,268.127258,0.008698,363.134888,258.107391,0.008774,373.588257,250.164841,0.007568,385.264221,245.154922,0.008835,394.556091,247.232208,0.00811,403.970215,246.010269,0.00729,414.729218,251.508972,0.008202,424.021088,260.0625,0.007336,430.623199,270.571106,0.009949,419.008362,273.748138,0.008453,406.293152,273.992523,0.009758,394.433807,273.381561,0.00824,381.535248,272.770569,0.008698,367.841949,271.548645,0.00943,394.556091,259.940308,0.007687,394.556091,260.184692,0.010437,378.356445,260.55127,0.007774,409.471985,261.651001,0.007774,378.84549,260.673462,0.009476,408.98291,261.773193,0.007317,396.023224,167.684464,0.013725,396.145477,178.98732,0.010818,396.512268,190.534576,0.009857,396.756775,201.776352,0.012016,417.052185,229.880783,0.010628,406.415436,226.459366,0.008972,395.411896,225.848404,0.007626,383.552551,225.481827,0.007813,371.754333,228.047882,0.012283,416.929901,205.869812,0.012154,372.610168,204.342407,0.012321,417.052185,213.506897,0.010971,374.382935,211.673996,0.008339,486.37439,194.81134,0.017105,488.45285,219.738739,0.010399,488.08606,245.154922,0.009521,485.518555,270.693298,0.009598,478.916443,295.131927,0.010361,464.856384,315.538208,0.010468,444.07196,329.346039,0.011009,419.619659,336.55542,0.009308,394.067017,338.266113,0.010422,367.291779,336.188843,0.009232,341.066711,329.834808,0.009872,317.714783,317.493286,0.009079,300.537048,298.064575,0.010406,291.550842,273.503754,0.008507,288.051117,246.865631,0.008568,287.073029,220.105331,0.00882,288.326202,194.01709,0.016586,1
6,'2023/12/04 12:49:57:734',1,0,0,0,1,332.549927,175.398193,0.01107,367.478394,174.787888,0.009224,343.113953,176.130539,0.008171,357.036499,175.337158,0.007496,342.381195,168.990067,0.008934,357.769257,168.562851,0.007439,350.44162,171.126099,0.006752,455.593445,178.998947,0.010567,421.031342,176.374664,0.008339,445.212616,179.182022,0.008797,431.29007,177.412155,0.007988,446.800262,171.614334,0.008598,431.412201,171.126099,0.007137,441.304535,173.628326,0.008171,316.703857,164.412827,0.017487,341.159912,155.685593,0.012047,367.539459,156.662064,0.012268,367.905853,147.141434,0.011871,339.816498,146.012375,0.01133,315.26886,158.981186,0.021118,471.347931,167.58638,0.018753,447.777283,157.88266,0.012802,422.374756,157.760605,0.013588,422.252625,147.995834,0.014175,449.609192,148.17894,0.012772,472.935577,162.215775,0.018463,354.838196,265.355988,0.009056,363.142883,255.225052,0.008385,373.706909,247.169128,0.007107,385.553284,242.164688,0.008247,394.896057,244.2397,0.00795,404.421997,243.019104,0.006882,414.924988,248.51178,0.007828,424.084534,257.178009,0.007385,430.557312,267.55307,0.010071,418.833069,270.360413,0.008766,406.253906,270.360413,0.009087,394.529663,269.750122,0.008163,381.645203,269.261871,0.008141,367.905853,268.2854,0.009209,394.773926,257.055939,0.007557,394.773926,256.445648,0.010246,378.469879,257.666229,0.007236,409.551361,258.764771,0.007393,378.958405,257.055939,0.009003,409.062836,258.15448,0.007111,396.11734,164.290771,0.013847,396.361572,175.764359,0.010788,396.850098,187.604126,0.010002,397.216461,199.077713,0.01178,417.489655,226.907257,0.010559,406.742432,223.611664,0.008453,395.750946,223.001358,0.007397,383.843506,222.513123,0.007515,371.936066,224.954315,0.012161,417.367523,202.861557,0.012062,372.729889,201.213745,0.011917,417.489655,210.67337,0.010307,374.622864,208.720398,0.00843,485.881104,191.57106,0.017365,487.590881,216.410156,0.010361,486.858124,241.798508,0.009491,484.049194,267.308929,0.009605,477.332153,291.720825,0.010162,463.409637,312.226807,0.010414,443.014313,326.507751,0.010994,418.710938,334.075439,0.008926,393.30838,335.662201,0.010391,366.623505,333.465149,0.009033,340.732483,326.507751,0.009331,318.077789,313.569458,0.008644,301.651642,293.795837,0.009895,293.224854,269.139832,0.007973,289.973206,242.530869,0.008286,288.965637,215.921921,0.008301,290.202179,189.923264,0.01619,1
7,'2023/12/04 12:49:57:783',1,0,0,0,1,335.039886,170.195236,0.011421,369.618042,169.594208,0.009811,345.56366,170.73616,0.008522,359.274658,169.894714,0.007599,344.781891,163.583969,0.009506,360.056427,163.283463,0.00779,352.05835,165.807755,0.007244,457.115875,173.320557,0.011086,422.958649,170.976563,0.009361,446.892761,173.380661,0.009315,433.181763,171.817993,0.008392,448.456299,165.74765,0.009132,433.181763,165.326935,0.007195,442.562958,167.851227,0.008751,320.12616,159.196487,0.018143,344.180542,150.181122,0.012772,370.279541,150.722046,0.013229,370.520081,141.346069,0.012199,342.797424,140.775101,0.011955,318.652832,153.907486,0.022247,472.029572,161.901108,0.020004,449.057648,152.044312,0.013489,423.920807,151.683685,0.014427,423.920807,142.067322,0.014366,450.861725,142.608231,0.01371,473.713379,156.732285,0.019501,356.748962,258.966461,0.008957,364.987579,248.869263,0.009064,375.571503,240.815536,0.007904,387.418304,235.887146,0.008995,396.73938,237.930618,0.008446,406.240845,236.728577,0.007488,416.945038,242.137802,0.008453,426.326263,250.792542,0.007721,432.941193,261.250366,0.010284,421.274841,264.616089,0.008896,408.405731,264.976715,0.010002,396.37854,264.49588,0.008469,383.329041,263.894867,0.00898,369.497772,262.572601,0.009865,396.73938,250.792542,0.00808,396.49884,251.032944,0.010376,380.382385,251.393555,0.007748,411.653076,252.475403,0.008026,380.743195,251.513763,0.010071,411.051727,252.715805,0.007763,398.302887,159.136383,0.014008,398.423187,170.495743,0.010796,398.663727,182.215714,0.010025,398.904266,193.575058,0.012482,419.109955,221.342361,0.010841,408.526031,217.976624,0.009399,397.581268,217.37561,0.007957,385.975037,217.014999,0.007805,374.308655,219.539291,0.012451,418.989685,197.662018,0.012527,375.150543,196.099365,0.012451,418.989685,205.234924,0.011261,376.894501,203.431854,0.008377,489.348755,186.422867,0.017624,491.032532,211.245163,0.010765,490.551453,236.488174,0.00975,487.785217,261.851379,0.009834,480.929688,286.132751,0.010788,466.49707,306.20694,0.010941,445.449493,319.7901,0.01133,420.914032,326.761963,0.009354,395.416382,328.204407,0.010689,368.956543,326.281158,0.009308,342.977814,319.910278,0.010078,320.03595,307.649414,0.009232,303.288086,288.416626,0.010811,294.68866,264.015076,0.008926,291.411255,237.690216,0.008942,290.539276,211.124954,0.009338,291.847229,185.401138,0.017319,1
8,'2023/12/04 12:49:57:833',1,0,0,0,1,335.226257,168.690262,0.011337,369.486938,167.849243,0.009865,345.624664,169.110779,0.008659,359.268829,168.209686,0.007744,344.843292,162.142319,0.009544,359.930023,161.721802,0.00771,352.536926,164.304947,0.007725,457.122101,171.273392,0.011086,422.981659,169.050705,0.009369,446.904022,171.393539,0.009056,433.199738,169.83165,0.008759,448.466797,163.88443,0.00872,433.199738,163.523987,0.006989,442.936981,166.047058,0.008812,320.590363,157.456635,0.018417,344.362457,148.445694,0.012672,370.148102,148.866211,0.013077,370.388519,139.494843,0.012192,342.919891,139.10437,0.012009,319.087708,152.170212,0.02272,471.908295,159.198746,0.019485,448.707214,149.647156,0.013428,423.462524,149.587082,0.01474,423.342285,139.975418,0.01461,450.390198,140.215714,0.013603,473.471069,154.032471,0.019333,356.984802,256.636963,0.0093,365.159271,246.785004,0.009209,375.617798,238.855392,0.008171,387.338531,234.049561,0.009338,396.414612,236.092041,0.008919,405.791229,234.890579,0.00811,416.490173,240.297134,0.0084,425.86676,248.827484,0.00761,432.598694,259.039886,0.010117,420.817841,261.92337,0.00843,408.075256,261.803223,0.010025,396.174194,261.202515,0.008965,383.431641,260.721924,0.009384,369.787476,259.640594,0.010033,396.414612,248.467056,0.008385,396.294403,248.467056,0.010513,380.306091,249.06778,0.007889,411.321014,250.149094,0.008095,380.666718,249.06778,0.00988,410.840149,250.269241,0.007717,397.977386,157.156265,0.013771,398.097595,168.329819,0.011002,398.458252,179.863815,0.010002,398.698669,191.037384,0.012497,419.134827,219.151489,0.011093,408.435913,215.667252,0.009064,397.496552,214.946381,0.007889,385.835876,214.585953,0.008263,374.175232,217.229156,0.012466,418.894409,195.302551,0.012489,375.016724,193.860809,0.012939,418.894409,202.931808,0.011208,376.699707,201.129623,0.008774,489.820007,184.249146,0.017883,491.743408,209.05925,0.011002,491.502991,234.409988,0.010056,488.738098,259.88089,0.010216,481.885956,284.030212,0.011162,467.34021,303.974396,0.010979,446.062531,317.310577,0.01162,421.418884,324.038727,0.010071,395.813538,325.240204,0.010941,369.486938,323.558167,0.009727,343.520966,317.430725,0.010406,320.440094,305.536285,0.009583,303.520142,286.553253,0.010735,294.714539,262.403961,0.009224,291.288483,236.212189,0.008865,290.341797,209.900269,0.009163,291.543915,184.309219,0.016693,1
9,'2023/12/04 12:49:57:883',1,0,0,0,1,338.370483,163.09964,0.011108,373.061554,162.509995,0.009216,348.872192,163.630341,0.008026,362.677826,162.68689,0.007431,348.105225,156.259644,0.008835,363.503815,156.023788,0.007408,355.244019,158.500336,0.006695,460.32019,165.929993,0.010704,425.983124,163.689301,0.00872,449.936462,166.047913,0.009201,436.24884,164.396881,0.008034,451.58844,158.264481,0.008873,436.24884,157.91069,0.007023,445.688599,160.387222,0.008324,322.234406,153.193436,0.017349,346.74826,143.582077,0.012421,373.356537,144.053802,0.012688,373.592529,134.530869,0.011925,345.155304,133.911743,0.011391,320.670959,147.886551,0.021164,476.131775,156.259644,0.019241,452.768402,145.704819,0.013069,427.045105,145.174149,0.013794,427.045105,135.356384,0.013893,454.774353,136.09346,0.013252,477.901703,151.070679,0.018677,360.317902,251.429932,0.008659,368.518677,241.641663,0.008492,378.961395,233.740295,0.007256,390.584076,228.905121,0.008461,399.787842,230.909943,0.008057,409.109558,229.612701,0.007053,419.84729,234.919601,0.008057,429.287048,243.174774,0.007427,436.012848,253.316833,0.010178,424.331177,256.736816,0.008904,411.469513,257.090607,0.009293,399.433838,256.618896,0.008064,386.572174,256.147186,0.008301,373.002563,254.84993,0.009377,399.787842,243.528564,0.007656,399.551849,243.410629,0.01001,383.681274,244.11821,0.007332,414.655426,245.061661,0.007713,383.976257,243.882355,0.00946,414.183441,244.943741,0.007172,401.203796,151.95517,0.013779,401.203796,163.39447,0.010666,401.321777,175.128601,0.009995,401.439789,186.508942,0.0121,421.971222,213.809967,0.010635,411.351532,210.625824,0.008987,400.377808,210.036163,0.007515,388.873108,209.682373,0.007343,377.368439,212.15892,0.012169,421.853241,190.22377,0.012199,378.135406,188.808594,0.011879,421.617249,197.889282,0.010658,379.728363,196.356171,0.008141,493.00531,179.374115,0.016953,494.539276,204.139618,0.010284,493.831299,229.494781,0.009239,490.999359,254.84993,0.009338,483.919556,278.907837,0.010056,469.287964,298.838165,0.010262,448.284515,312.282318,0.01078,423.74118,319.240234,0.008797,398.253876,320.891266,0.010361,371.940582,318.768524,0.008881,346.335266,312.400238,0.009384,323.679871,299.899567,0.008774,307.160309,280.676819,0.010147,298.664551,256.383026,0.008179,295.331146,230.320297,0.008553,294.357666,204.021683,0.008652,295.508148,178.312744,0.016678,1
